Marka,Model,Yil,CPU_Skoru,CPU_Single_Core,CPU_Multi_Core,GPU_Skoru,RAM_GB,RAM_MHz,SSD_GB,SSD_Hiz_MBs,Ekran_Boyutu,Ekran_Cozunurluk,Laptop_Agirlik_kg,Adaptor_Agirlik_kg,Sogutma_Skoru,Pil_Video_Saat,Portlar,Port_Detay,Marka_Skoru,Ekran_Karti,VRAM_GB,NPU_Var,WiFi_7,Panel_Kalitesi,Is_Gaming,TDP_Watt
ASUS,TUF Gaming A15 (RTX 5070),2026,73,2164,12874,78,16,5600,512,6000,15.6,1920x1080 (FHD),2.2,0.8,75,6,5,"1x USB-C 4.0, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5070,12,True,True,75,True,140
Gigabyte,Aorus 16X (RTX 5070),2026,82,2265,12996,78,32,6000,2000,7500,16.0,2560x1600 (QHD+),2.3,0.8,84,5,4,"2x Type-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5070,12,True,True,82,True,140
Lenovo,Legion Slim 5 (RTX 5070),2026,82,2392,14683,78,32,6000,1000,6000,16.0,2560x1600 (WQXGA),2.3,0.8,80,6,4,"2x USB-C, 1x HDMI 2.1, 2x USB-A",10,RTX 5070,12,True,True,82,True,140
MSI,Vector 16 HX (RTX 5070),2026,81,2146,13762,78,32,6000,1000,6000,16.0,2560x1600 (QHD+),2.67,0.8,88,3,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",8,RTX 5070,12,True,True,85,True,140
MSI,Cyborg 15 (RTX 5050),2026,52,1328,8477,55,16,5600,512,6000,15.6,1920x1080 (FHD),1.98,0.8,68,4,4,"1x USB-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5050,8,False,True,65,True,85
Razer,Blade 16 (RTX 5090),2026,100,2502,17252,100,128,6400,4000,7500,16.0,2560x1600 (OLED),2.45,1.1,88,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",9,RTX 5090,24,True,True,95,True,220
Apple,MacBook Air 15 (M5),2026,59,1546,9825,55,16,5600,512,6500,15.3,2880x1864 (Liquid Retina),1.51,0.2,55,20,3,"2x Thunderbolt / USB 4, MagSafe 3",10,M5,24,True,True,95,False,25
Samsung,Galaxy Book5 Ultra (RTX 5070),2026,77,1982,12794,78,16,5600,512,6000,16.0,2880x1800 (3K AMOLED),1.86,0.2,75,12,4,"2x Thunderbolt 4, 1x HDMI 2.1, 1x USB-A",9,RTX 5070,12,True,True,98,False,140
Acer,Nitro V 15 (RTX 5060),2026,67,1765,10555,65,32,6000,1000,6000,15.6,1920x1080 (FHD),2.1,0.8,70,5,4,"1x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A",8,RTX 5060,8,True,True,70,True,115
Apple,MacBook Pro 16 (M5 Max),2026,94,2387,14212,95,64,8000,2000,8000,16.2,3456x2234 (Liquid Retina XDR),2.15,0.2,88,20,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M5 Max,64,True,True,100,False,60
ASUS,TUF Gaming A15 (RTX 5070),2026,80,2051,13140,78,48,6000,1000,6000,15.6,1920x1080 (FHD),2.2,0.8,75,6,5,"1x USB-C 4.0, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5070,12,True,True,75,True,140
Lenovo,Yoga Pro 9i (RTX 5070),2026,74,2070,12598,78,48,6000,1000,6000,16.0,3200x2000 (3.2K Mini-LED),2.1,0.2,78,7,5,"1x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A, SD",10,RTX 5070,12,True,True,98,False,140
Lenovo,Legion Slim 5 (RTX 5070),2026,77,2007,12476,78,48,6000,1000,6000,16.0,2560x1600 (WQXGA),2.3,0.8,80,6,4,"2x USB-C, 1x HDMI 2.1, 2x USB-A",10,RTX 5070,12,True,True,82,True,140
Lenovo,Yoga Pro 9i (RTX 5070),2026,78,2146,13695,78,32,6000,1000,6000,16.0,3200x2000 (3.2K Mini-LED),2.1,0.2,78,7,5,"1x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A, SD",10,RTX 5070,12,True,True,98,False,140
Gigabyte,Aorus 16X (RTX 5070 Ti),2026,81,2203,12598,82,32,6000,2000,7500,16.0,2560x1600 (QHD+),2.3,0.8,84,5,4,"2x Type-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5070 Ti,12,True,True,82,True,160
ASUS,Zenbook S16 (Radeon 890M),2025,50,1381,8185,50,16,5600,512,6000,16.0,2880x1800 (3K OLED),1.5,0.2,65,15,4,"2x USB4, 1x USB-A 3.2, 1x HDMI 2.1",10,Radeon 890M,4,True,False,95,False,35
ASUS,TUF Gaming A15 (RTX 5070),2026,77,1951,13306,78,32,6000,2000,7500,15.6,1920x1080 (FHD),2.2,0.8,75,6,5,"1x USB-C 4.0, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5070,12,True,True,75,True,140
MSI,Stealth 16 (RTX 5070),2026,74,2172,13006,78,48,6000,1000,6000,16.0,2560x1600 (QHD+),1.99,0.8,82,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5070,12,True,True,88,True,140
Lenovo,Legion Pro 7i (RTX 5090),2026,100,2836,17952,100,64,6400,4000,7500,16.0,2560x1600 (WQXGA),2.8,1.1,92,4,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 4x USB-A",10,RTX 5090,24,True,True,88,True,220
Gigabyte,Aorus 16X (RTX 5070 Ti),2026,77,2287,12653,82,48,6000,1000,6000,16.0,2560x1600 (QHD+),2.3,0.8,84,5,4,"2x Type-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5070 Ti,12,True,True,82,True,160
Razer,Blade 16 (RTX 5090),2026,100,2553,16275,100,64,6400,4000,7500,16.0,2560x1600 (OLED),2.45,1.1,88,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",9,RTX 5090,24,True,True,95,True,220
ASUS,ROG Zephyrus G16 (RTX 5080),2026,88,2476,15291,92,32,6000,2000,7500,16.0,2560x1600 (QHD+),1.85,1.1,88,6,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5080,16,True,True,95,True,190
ASUS,ROG Zephyrus G16 (RTX 5070),2026,75,1887,11959,78,64,6400,2000,7500,16.0,2560x1600 (QHD+),1.85,0.8,88,6,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5070,12,True,True,95,True,140
ASUS,ROG Zephyrus G16 (RTX 5070 Ti),2026,85,2258,14421,82,16,5600,1000,6000,16.0,2560x1600 (QHD+),1.85,0.8,88,6,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5070 Ti,12,True,True,95,True,160
Razer,Blade 16 (RTX 5070),2026,76,2017,12331,78,32,6000,1000,6000,16.0,2560x1600 (OLED),2.45,0.8,88,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",9,RTX 5070,12,True,True,95,True,140
Dell,XPS 16 (RTX 5060),2026,60,1545,9227,65,16,5600,512,6000,16.3,3840x2400 (4K OLED),2.13,0.2,75,8,3,"3x Thunderbolt 4, SD Reader (Adapter req)",9,RTX 5060,8,True,True,98,False,115
Lenovo,Yoga Pro 9i (RTX 5070 Ti),2026,79,2209,13317,82,16,5600,512,6000,16.0,3200x2000 (3.2K Mini-LED),2.1,0.2,78,7,5,"1x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A, SD",10,RTX 5070 Ti,12,True,True,98,False,160
Apple,MacBook Air 15 (M5),2026,58,1700,9180,55,32,7467,1000,6500,15.3,2880x1864 (Liquid Retina),1.51,0.2,55,20,3,"2x Thunderbolt / USB 4, MagSafe 3",10,M5,24,True,True,95,False,25
Apple,MacBook Pro 16 (M5 Pro),2026,83,2466,13696,82,64,8000,2000,8000,16.2,3456x2234 (Liquid Retina XDR),2.15,0.2,88,20,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M5 Pro,36,True,True,100,False,40
MSI,Cyborg 15 (RTX 5050),2026,57,1514,9586,55,16,5600,1000,6000,15.6,1920x1080 (FHD),1.98,0.8,68,4,4,"1x USB-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5050,8,False,True,65,True,85
Acer,Predator Helios 18 (RTX 5080),2026,90,2262,15797,92,64,6400,2000,7500,18.0,2560x1600 (QHD+),3.25,1.1,92,3,4,"2x Thunderbolt 4, 1x HDMI 2.1, 3x USB-A",8,RTX 5080,16,True,True,85,True,190
Apple,MacBook Pro 14 (M4 Pro),2025,79,2169,12066,78,48,7467,1000,6500,14.2,3024x1964 (Liquid Retina XDR),1.6,0.2,80,18,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M4 Pro,36,True,False,100,False,40
Alienware,x16 R3 (RTX 5070 Ti),2026,77,2172,11863,82,32,6000,1000,6000,16.0,2560x1600 (QHD+),2.6,0.8,86,4,4,"2x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A",8,RTX 5070 Ti,12,True,True,90,True,160
ASUS,ROG Strix SCAR 18 (RTX 5090),2026,100,2503,17417,100,64,6400,4000,7500,18.0,2560x1600 (QHD+),3.1,1.1,95,3,5,"2x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A 3.2, Ethernet",10,RTX 5090,24,True,True,90,True,220
Apple,MacBook Pro 16 (M5 Max),2026,94,2501,14806,95,128,8000,4000,8000,16.2,3456x2234 (Liquid Retina XDR),2.15,0.2,88,20,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M5 Max,64,True,True,100,False,60
Lenovo,Yoga Pro 9i (RTX 5070),2026,75,2238,12553,78,16,5600,512,6000,16.0,3200x2000 (3.2K Mini-LED),2.1,0.2,78,7,5,"1x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A, SD",10,RTX 5070,12,True,True,98,False,140
Lenovo,Yoga Pro 9i (RTX 5070 Ti),2026,77,2101,13856,82,64,6400,2000,7500,16.0,3200x2000 (3.2K Mini-LED),2.1,0.2,78,7,5,"1x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A, SD",10,RTX 5070 Ti,12,True,True,98,False,160
Lenovo,Legion Pro 7i (RTX 5080),2026,89,2283,15847,92,64,6400,2000,7500,16.0,2560x1600 (WQXGA),2.8,1.1,92,4,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 4x USB-A",10,RTX 5080,16,True,True,88,True,190
ASUS,ROG Zephyrus G16 (RTX 5070 Ti),2026,80,2365,13101,82,32,6000,1000,6000,16.0,2560x1600 (QHD+),1.85,0.8,88,6,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5070 Ti,12,True,True,95,True,160
MSI,Vector 16 HX (RTX 5070 Ti),2026,84,2367,13260,82,32,6000,2000,7500,16.0,2560x1600 (QHD+),2.67,0.8,88,3,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",8,RTX 5070 Ti,12,True,True,85,True,160
Razer,Blade 14 (RTX 5070),2026,82,2294,14637,78,16,5600,512,6000,14.0,2560x1600 (QHD+),1.84,0.8,82,6,4,"2x USB-C 4.0, 1x HDMI 2.1, 2x USB-A",9,RTX 5070,12,True,True,90,True,140
ASUS,ROG Zephyrus G16 (RTX 5070),2026,80,2065,12910,78,32,6000,1000,6000,16.0,2560x1600 (QHD+),1.85,0.8,88,6,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5070,12,True,True,95,True,140
MSI,Titan 18 HX (RTX 5090),2026,97,2877,17113,100,128,6400,4000,7500,18.0,3840x2400 (UHD+),3.6,1.1,98,2,6,"2x Thunderbolt 4, 1x HDMI 2.1, 3x USB-A, SD, Ethernet",8,RTX 5090,24,False,True,92,True,220
Razer,Blade 16 (RTX 5080),2026,94,2666,14733,92,32,6000,1000,6000,16.0,2560x1600 (OLED),2.45,1.1,88,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",9,RTX 5080,16,True,True,95,True,190
Dell,XPS 16 (RTX 5070),2026,74,2135,12987,78,64,6400,2000,7500,16.3,3840x2400 (4K OLED),2.13,0.2,75,8,3,"3x Thunderbolt 4, SD Reader (Adapter req)",9,RTX 5070,12,True,True,98,False,140
ASUS,ROG Strix SCAR 18 (RTX 5090),2026,100,2610,16767,100,128,6400,4000,7500,18.0,2560x1600 (QHD+),3.1,1.1,95,3,5,"2x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A 3.2, Ethernet",10,RTX 5090,24,True,True,90,True,220
MSI,Cyborg 15 (RTX 5060),2026,67,1899,10782,65,32,6000,1000,6000,15.6,1920x1080 (FHD),1.98,0.8,68,4,4,"1x USB-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5060,8,False,True,65,True,115
Apple,MacBook Pro 16 (M5 Pro),2026,85,2155,13173,82,32,7467,1000,6500,16.2,3456x2234 (Liquid Retina XDR),2.15,0.2,88,20,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M5 Pro,36,True,True,100,False,40
Acer,Predator Helios 18 (RTX 5080),2026,95,2416,16762,92,32,6000,1000,6000,18.0,2560x1600 (QHD+),3.25,1.1,92,3,4,"2x Thunderbolt 4, 1x HDMI 2.1, 3x USB-A",8,RTX 5080,16,True,True,85,True,190
Alienware,x16 R3 (RTX 5080),2026,89,2261,13401,92,32,6000,1000,6000,16.0,2560x1600 (QHD+),2.6,1.1,86,4,4,"2x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A",8,RTX 5080,16,True,True,90,True,190
ASUS,ROG Strix G16 (RTX 5080),2026,89,2269,14092,92,64,6400,2000,7500,16.0,2560x1600 (QHD+),2.5,1.1,90,4,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5080,16,True,True,88,True,190
ASUS,ROG Strix G16 (RTX 5070 Ti),2026,85,2435,14117,82,32,6000,2000,7500,16.0,2560x1600 (QHD+),2.5,0.8,90,4,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5070 Ti,12,True,True,88,True,160
Alienware,m18 R3 (RTX 5090),2026,100,2707,15620,100,64,6400,2000,7500,18.0,2560x1600 (QHD+),3.9,1.1,94,2,5,"2x Thunderbolt 4, 1x HDMI 2.1, miniDP, 3x USB-A",8,RTX 5090,24,False,True,85,True,220
ASUS,TUF Gaming A15 (RTX 5050),2026,52,1430,8078,55,16,5600,1000,6000,15.6,1920x1080 (FHD),2.2,0.8,75,6,5,"1x USB-C 4.0, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5050,8,True,True,75,True,85
ASUS,ROG Strix G16 (RTX 5080),2026,93,2494,14982,92,64,6400,4000,7500,16.0,2560x1600 (QHD+),2.5,1.1,90,4,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5080,16,True,True,88,True,190
Gigabyte,Aorus 16X (RTX 5070),2026,74,1855,12285,78,64,6400,2000,7500,16.0,2560x1600 (QHD+),2.3,0.8,84,5,4,"2x Type-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5070,12,True,True,82,True,140
Apple,MacBook Pro 14 (M4 Max),2025,93,2478,15885,90,64,8000,2000,8000,14.2,3024x1964 (Liquid Retina XDR),1.6,0.2,80,18,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M4 Max,48,True,False,100,False,60
Lenovo,Legion Slim 5 (RTX 5070),2026,82,2397,12709,78,32,6000,2000,7500,16.0,2560x1600 (WQXGA),2.3,0.8,80,6,4,"2x USB-C, 1x HDMI 2.1, 2x USB-A",10,RTX 5070,12,True,True,82,True,140
Samsung,Galaxy Book5 Ultra (RTX 5070),2026,80,2017,13787,78,48,6000,1000,6000,16.0,2880x1800 (3K AMOLED),1.86,0.2,75,12,4,"2x Thunderbolt 4, 1x HDMI 2.1, 1x USB-A",9,RTX 5070,12,True,True,98,False,140
Razer,Blade 16 (RTX 5070),2026,76,2222,13041,78,16,5600,1000,6000,16.0,2560x1600 (OLED),2.45,0.8,88,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",9,RTX 5070,12,True,True,95,True,140
Razer,Blade 16 (RTX 5080),2026,91,2661,13848,92,64,6400,2000,7500,16.0,2560x1600 (OLED),2.45,1.1,88,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",9,RTX 5080,16,True,True,95,True,190
Samsung,Galaxy Book5 Ultra (RTX 5070),2026,76,2109,12639,78,16,5600,1000,6000,16.0,2880x1800 (3K AMOLED),1.86,0.2,75,12,4,"2x Thunderbolt 4, 1x HDMI 2.1, 1x USB-A",9,RTX 5070,12,True,True,98,False,140
Acer,Predator Helios 18 (RTX 5070 Ti),2026,84,2212,14746,82,64,6400,2000,7500,18.0,2560x1600 (QHD+),3.25,0.8,92,3,4,"2x Thunderbolt 4, 1x HDMI 2.1, 3x USB-A",8,RTX 5070 Ti,12,True,True,85,True,160
Acer,Predator Helios 18 (RTX 5080),2026,89,2431,14979,92,32,6000,2000,7500,18.0,2560x1600 (QHD+),3.25,1.1,92,3,4,"2x Thunderbolt 4, 1x HDMI 2.1, 3x USB-A",8,RTX 5080,16,True,True,85,True,190
ASUS,ROG Zephyrus G16 (RTX 5070),2026,79,2215,12255,78,16,5600,1000,6000,16.0,2560x1600 (QHD+),1.85,0.8,88,6,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5070,12,True,True,95,True,140
MSI,Stealth 16 (RTX 5070 Ti),2026,77,1999,12308,82,16,5600,1000,6000,16.0,2560x1600 (QHD+),1.99,0.8,82,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5070 Ti,12,True,True,88,True,160
Gigabyte,Aorus 16X (RTX 5070),2026,78,2247,12133,78,16,5600,1000,6000,16.0,2560x1600 (QHD+),2.3,0.8,84,5,4,"2x Type-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5070,12,True,True,82,True,140
Lenovo,Yoga Pro 9i (RTX 5070 Ti),2026,79,2131,13441,82,32,6000,2000,7500,16.0,3200x2000 (3.2K Mini-LED),2.1,0.2,78,7,5,"1x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A, SD",10,RTX 5070 Ti,12,True,True,98,False,160
Acer,Predator Helios 18 (RTX 5090),2026,95,2717,15642,100,64,6400,4000,7500,18.0,2560x1600 (QHD+),3.25,1.1,92,3,4,"2x Thunderbolt 4, 1x HDMI 2.1, 3x USB-A",8,RTX 5090,24,True,True,85,True,220
MSI,Vector 16 HX (RTX 5080),2026,92,2368,14151,92,32,6000,2000,7500,16.0,2560x1600 (QHD+),2.67,1.1,88,3,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",8,RTX 5080,16,True,True,85,True,190
Alienware,x16 R3 (RTX 5080),2026,94,2796,14662,92,64,6400,4000,7500,16.0,2560x1600 (QHD+),2.6,1.1,86,4,4,"2x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A",8,RTX 5080,16,True,True,90,True,190
Lenovo,Legion Pro 7i (RTX 5080),2026,87,2278,14796,92,32,6000,2000,7500,16.0,2560x1600 (WQXGA),2.8,1.1,92,4,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 4x USB-A",10,RTX 5080,16,True,True,88,True,190
MSI,Stealth 16 (RTX 5070),2026,82,2378,14425,78,32,6000,1000,6000,16.0,2560x1600 (QHD+),1.99,0.8,82,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5070,12,True,True,88,True,140
Gigabyte,Aorus 16X (RTX 5070 Ti),2026,79,2359,13161,82,16,5600,512,6000,16.0,2560x1600 (QHD+),2.3,0.8,84,5,4,"2x Type-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5070 Ti,12,True,True,82,True,160
ASUS,TUF Gaming A15 (RTX 5050),2026,59,1731,9378,55,32,6000,1000,6000,15.6,1920x1080 (FHD),2.2,0.8,75,6,5,"1x USB-C 4.0, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5050,8,True,True,75,True,85
Alienware,x16 R3 (RTX 5070),2026,77,1936,12326,78,48,6000,1000,6000,16.0,2560x1600 (QHD+),2.6,0.8,86,4,4,"2x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A",8,RTX 5070,12,True,True,90,True,140
MSI,Vector 16 HX (RTX 5070),2026,79,2258,12332,78,64,6400,2000,7500,16.0,2560x1600 (QHD+),2.67,0.8,88,3,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",8,RTX 5070,12,True,True,85,True,140
Lenovo,Legion Pro 7i (RTX 5080),2026,92,2517,15965,92,64,6400,4000,7500,16.0,2560x1600 (WQXGA),2.8,1.1,92,4,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 4x USB-A",10,RTX 5080,16,True,True,88,True,190
Apple,MacBook Pro 14 (M5 Pro),2026,86,2338,14701,82,64,8000,2000,8000,14.2,3024x1964 (Liquid Retina XDR),1.6,0.2,80,18,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M5 Pro,36,True,True,100,False,40
Razer,Blade 16 (RTX 5080),2026,91,2561,14180,92,64,6400,4000,7500,16.0,2560x1600 (OLED),2.45,1.1,88,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",9,RTX 5080,16,True,True,95,True,190
Dell,XPS 16 (RTX 5070),2026,81,2415,12412,78,16,5600,1000,6000,16.3,3840x2400 (4K OLED),2.13,0.2,75,8,3,"3x Thunderbolt 4, SD Reader (Adapter req)",9,RTX 5070,12,True,True,98,False,140
ASUS,ROG Zephyrus G16 (RTX 5080),2026,91,2303,14691,92,64,6400,2000,7500,16.0,2560x1600 (QHD+),1.85,1.1,88,6,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5080,16,True,True,95,True,190
Apple,MacBook Pro 14 (M5 Max),2026,95,2419,17077,95,64,8000,4000,8000,14.2,3024x1964 (Liquid Retina XDR),1.6,0.2,80,18,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M5 Max,64,True,True,100,False,60
Lenovo,Yoga Pro 9i (RTX 5070),2026,75,1919,13253,78,64,6400,2000,7500,16.0,3200x2000 (3.2K Mini-LED),2.1,0.2,78,7,5,"1x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A, SD",10,RTX 5070,12,True,True,98,False,140
Acer,Predator Helios 18 (RTX 5070 Ti),2026,82,2248,13371,82,48,6000,1000,6000,18.0,2560x1600 (QHD+),3.25,0.8,92,3,4,"2x Thunderbolt 4, 1x HDMI 2.1, 3x USB-A",8,RTX 5070 Ti,12,True,True,85,True,160
Razer,Blade 16 (RTX 5070),2026,73,2067,11673,78,16,5600,512,6000,16.0,2560x1600 (OLED),2.45,0.8,88,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",9,RTX 5070,12,True,True,95,True,140
